39,0.08,0.078,0.179,0.003,0.558,19.48
38.9,0.09,0.084,0.159,0.018,0.527,19.48
39.7,0.094,0.088,0.173,0.212,0.451,19.48
38.9,0.092,0.093,0.155,0.476,0.37,19.48
37,0.084,0.099,0.196,0.455,0.256,19.48
34.4,0.07,0.101,0.169,0.18,0.16,19.48
33.3,0.053,0.1,0.195,0.011,0.094,19.48
34,0.049,0.097,0.205,0.006,0.032,19.48
32.8,0.042,0.088,0.157,0.148,0.005,19.48
29.6,0.033,0.079,0.155,0.418,0,19.48
26.9,0.026,0.072,0.219,0.471,0,19.48
26.3,0.023,0.068,0.19,0.231,0,18.18
25.8,0.021,0.066,0.209,0.026,0,18.18
25.5,0.017,0.065,0.187,0.001,0,18.18
25.5,0.016,0.069,0.217,0.096,0,18.18
25.6,0.014,0.074,0.202,0.353,0.001,18.18
28.9,0.009,0.077,0.208,0.471,0.01,18.18
34.7,0.007,0.078,0.216,0.28,0.05,18.18
37.9,0.009,0.076,0.225,0.05,0.112,18.18
39.2,0.012,0.077,0.193,0,0.191,18.18
39.6,0.012,0.075,0.188,0.056,0.269,18.18
40.1,0.017,0.071,0.221,0.286,0.359,18.18
40,0.027,0.067,0.217,0.455,0.384,18.18
39.3,0.037,0.065,0.236,0.323,0.433,18.18
39.1,0.046,0.065,0.233,0.081,0.446,18.18
39.1,0.056,0.062,0.234,0,0.443,18.18
39.7,0.064,0.063,0.264,0.029,0.408,18.18
39,0.069,0.062,0.25,0.222,0.339,18.18
36.9,0.072,0.061,0.253,0.425,0.269,18.18
34.3,0.07,0.058,0.271,0.358,0.194,18.18
33.4,0.067,0.057,0.249,0.118,0.106,18.18
34,0.074,0.056,0.229,0.003,0.032,18.18
33.1,0.078,0.055,0.263,0.012,0.003,18.18
29.5,0.071,0.053,0.248,0.162,0,18.18
26.7,0.065,0.055,0.205,0.383,0,18.18
26,0.057,0.057,0.194,0.381,0,16.13
25.4,0.05,0.06,0.208,0.159,0,16.13
25.2,0.044,0.064,0.204,0.011,0,16.13
25.1,0.045,0.064,0.183,0.003,0,16.13
25.1,0.042,0.062,0.214,0.112,0,16.13
28.4,0.033,0.058,0.268,0.334,0.011,16.13
33.8,0.032,0.054,0.23,0.391,0.056,16.13
37.1,0.037,0.052,0.211,0.201,0.13,16.13
38.3,0.033,0.049,0.202,0.026,0.229,16.13
38.7,0.031,0.043,0.184,0,0.307,16.13
39.1,0.029,0.039,0.195,0.071,0.366,16.13
39.1,0.033,0.038,0.198,0.279,0.394,16.13
38.5,0.041,0.038,0.208,0.388,0.423,16.13
38.1,0.048,0.04,0.167,0.241,0.427,16.13
38,0.05,0.043,0.173,0.047,0.393,16.13
38.6,0.051,0.049,0.134,0,0.35,16.13
38.1,0.051,0.058,0.127,0.04,0.301,16.13
36.3,0.052,0.063,0.117,0.224,0.222,16.13
33.9,0.048,0.065,0.127,0.372,0.155,16.13
32.8,0.043,0.068,0.116,0.276,0.099,16.13
33.2,0.045,0.072,0.112,0.074,0.043,16.13
32.5,0.04,0.068,0.113,0.001,0.005,16.13
29,0.035,0.061,0.109,0.02,0,16.13
26.5,0.031,0.057,0.109,0.172,0,16.13
25.8,0.025,0.062,0.1,0.345,0,16.88
25.3,0.021,0.071,0.128,0.303,0,16.88
25.2,0.017,0.082,0.128,0.106,0,16.88
25.1,0.017,0.104,0.145,0.004,0,16.88
25.2,0.018,0.135,0.152,0.007,0,16.88
28.4,0.015,0.159,0.136,0.124,0.01,16.88
34.1,0.008,0.167,0.148,0.309,0.054,16.88
37.3,0.008,0.16,0.185,0.32,0.129,16.88
38.6,0.005,0.146,0.205,0.141,0.206,16.88
39.1,0.003,0.128,0.222,0.012,0.297,16.88
39.5,0,0.116,0.186,0.002,0.348,16.88
39.5,0,0.112,0.2,0.084,0.373,16.88
38.9,0,0.111,0.223,0.268,0.437,16.88
38.6,0,0.112,0.186,0.327,0.451,16.88
38.4,0,0.114,0.174,0.176,0.416,16.88
38.9,0.004,0.118,0.187,0.025,0.363,16.88
38.2,0.009,0.122,0.208,0,0.318,16.88
36.5,0.014,0.124,0.225,0.052,0.227,16.88
34,0.016,0.121,0.217,0.223,0.152,16.88
33.2,0.019,0.116,0.259,0.322,0.074,16.88
33.9,0.023,0.105,0.243,0.209,0.023,16.88
32.6,0.021,0.089,0.261,0.044,0.003,16.88
29.1,0.015,0.073,0.222,0,0,16.88
26.7,0.01,0.063,0.245,0.029,0,16.88
26,0.007,0.056,0.262,0.177,0,16.46
25.3,0.006,0.053,0.229,0.308,0,16.46
25.1,0.006,0.052,0.135,0.238,0,16.46
24.9,0.013,0.05,0.104,0.068,0,16.46
24.9,0.023,0.046,0.118,0.001,0,16.46
28.1,0.028,0.042,0.14,0.014,0.008,16.46
33.5,0.029,0.036,0.134,0.135,0.046,16.46
37,0.035,0.032,0.117,0.285,0.125,16.46
38.5,0.041,0.029,0.127,0.26,0.214,16.46
38.9,0.039,0.023,0.181,0.097,0.299,16.46
39.2,0.034,0.022,0.187,0.005,0.386,16.46
39.1,0.031,0.022,0.182,0.005,0.425,16.46
38.2,0.027,0.025,0.171,0.097,0.446,16.46
37.6,0.027,0.031,0.173,0.254,0.464,16.46
37.1,0.026,0.037,0.173,0.274,0.404,16.46
37.2,0.023,0.043,0.18,0.127,0.328,16.46
36.7,0.026,0.05,0.214,0.012,0.263,16.46
35.1,0.028,0.059,0.235,0.001,0.21,16.46
33.1,0.035,0.072,0.221,0.065,0.149,16.46
31.8,0.041,0.086,0.22,0.219,0.081,16.46
32.3,0.05,0.099,0.215,0.279,0.026,16.46
31.2,0.054,0.102,0.224,0.158,0.002,16.46
28.3,0.058,0.099,0.237,0.025,0,16.46
25.9,0.061,0.098,0.214,0,0,16.46
25,0.063,0.096,0.223,0.039,0,15.54
24.3,0.07,0.097,0.235,0.182,0,15.54
23.9,0.077,0.1,0.254,0.275,0,15.54
23.4,0.085,0.111,0.258,0.186,0,15.54
23,0.093,0.13,0.259,0.043,0.001,15.54
24,0.103,0.146,0.232,0,0.006,15.54
26.4,0.115,0.159,0.239,0.021,0.039,15.54
29.7,0.139,0.176,0.211,0.144,0.099,15.54
31.9,0.173,0.197,0.231,0.263,0.183,15.54
32.6,0.201,0.21,0.224,0.211,0.261,15.54
32.5,0.224,0.214,0.273,0.065,0.313,15.54
31.8,0.24,0.213,0.248,0.001,0.344,15.54
30.7,0.252,0.206,0.262,0.009,0.391,15.54
29.8,0.263,0.199,0.271,0.109,0.409,15.54
29.3,0.278,0.192,0.247,0.243,0.414,15.54
29.7,0.281,0.184,0.277,0.231,0.338,15.54
30.4,0.267,0.175,0.266,0.091,0.271,15.54
29.8,0.242,0.172,0.23,0.005,0.201,15.54
28.9,0.199,0.172,0.257,0.003,0.142,15.54
28.2,0.157,0.173,0.239,0.078,0.083,15.54
28.6,0.15,0.174,0.248,0.217,0.031,15.54
28.3,0.153,0.167,0.231,0.243,0.004,15.54
26.3,0.155,0.159,0.242,0.119,0,15.54
24.3,0.155,0.158,0.233,0.013,0,15.54
23.6,0.158,0.165,0.206,0,0,15.05
22.9,0.165,0.181,0.195,0.051,0,15.05
22.4,0.172,0.199,0.183,0.187,0,15.05
22,0.171,0.22,0.179,0.248,0,15.05
21.3,0.168,0.246,0.182,0.147,0.001,15.05
22.1,0.156,0.269,0.181,0.026,0.008,15.05
23,0.156,0.29,0.17,0,0.041,15.05
25.2,0.175,0.303,0.18,0.031,0.093,15.05
27.8,0.179,0.313,0.174,0.155,0.153,15.05
29.6,0.165,0.321,0.167,0.246,0.229,15.05
30.7,0.144,0.329,0.195,0.174,0.283,15.05
31,0.126,0.339,0.178,0.043,0.341,15.05
29.9,0.108,0.346,0.166,0,0.372,15.05
28.9,0.092,0.347,0.168,0.016,0.351,15.05
28.5,0.075,0.346,0.181,0.123,0.334,15.05
28.6,0.07,0.344,0.148,0.235,0.318,15.05
28.9,0.069,0.34,0.153,0.197,0.281,15.05
28.6,0.074,0.332,0.172,0.065,0.252,15.05
28.1,0.075,0.326,0.141,0.002,0.174,15.05
28,0.078,0.316,0.154,0.007,0.116,15.05
29.2,0.084,0.301,0.163,0.093,0.042,15.05
28.9,0.084,0.278,0.129,0.218,0.004,15.05
25.8,0.079,0.259,0.158,0.216,0,15.05
23.6,0.08,0.245,0.173,0.09,0,15.05
23.3,0.087,0.233,0.175,0.006,0,16.1
22.9,0.098,0.222,0.141,0.002,0,16.1
22.7,0.111,0.218,0.155,0.066,0,16.1
22.6,0.124,0.223,0.154,0.195,0,16.1
22.9,0.135,0.231,0.138,0.229,0,16.1
26.3,0.13,0.24,0.16,0.117,0.011,16.1
32,0.125,0.241,0.143,0.015,0.061,16.1
35.8,0.141,0.241,0.143,0,0.121,16.1
37.6,0.165,0.244,0.149,0.043,0.168,16.1
38.2,0.181,0.248,0.131,0.169,0.231,16.1
38.7,0.195,0.263,0.157,0.234,0.301,16.1
38.7,0.207,0.283,0.16,0.145,0.335,16.1
38.1,0.215,0.304,0.186,0.028,0.326,16.1
37.8,0.23,0.329,0.194,0,0.33,16.1
37.8,0.254,0.347,0.184,0.026,0.35,16.1
38.3,0.267,0.334,0.158,0.141,0.325,16.1
37.8,0.254,0.311,0.156,0.232,0.257,16.1
36.2,0.21,0.29,0.16,0.172,0.183,16.1
33.8,0.154,0.274,0.173,0.046,0.119,16.1
32.8,0.117,0.258,0.149,0,0.065,16.1
33.6,0.101,0.242,0.137,0.013,0.023,16.1
32.1,0.095,0.232,0.094,0.112,0.002,16.1
28.5,0.094,0.231,0.089,0.224,0,16.1
25.7,0.099,0.232,0.097,0.196,0,16.1
25,0.11,0.242,0.128,0.068,0,16.27
24.5,0.127,0.259,0.094,0.002,0,16.27
24.5,0.158,0.281,0.076,0.005,0,16.27
24.4,0.189,0.298,0.064,0.084,0,16.27
24.7,0.222,0.312,0.067,0.208,0,16.27
27.9,0.265,0.33,0.057,0.215,0.003,16.27
32.7,0.321,0.359,0.053,0.094,0.019,16.27
36.4,0.379,0.399,0.08,0.008,0.043,16.27
38.2,0.437,0.448,0.064,0.001,0.083,16.27
38.7,0.46,0.493,0.061,0.059,0.132,16.27
39.2,0.481,0.521,0.056,0.188,0.19,16.27
39.2,0.48,0.532,0.043,0.229,0.209,16.27
38.6,0.482,0.535,0.039,0.123,0.234,16.27
38.2,0.473,0.533,0.036,0.017,0.26,16.27
38,0.456,0.532,0.036,0,0.262,16.27
38.5,0.426,0.549,0.021,0.039,0.26,16.27
38.1,0.374,0.584,0.018,0.163,0.217,16.27
36.4,0.303,0.615,0.026,0.236,0.167,16.27
34.2,0.23,0.624,0.018,0.153,0.106,16.27
33.3,0.189,0.608,0.023,0.032,0.062,16.27
34,0.17,0.575,0.01,0,0.02,16.27
32.2,0.169,0.538,0.006,0.022,0.002,16.27
28.8,0.174,0.513,0.018,0.136,0,16.27
26.1,0.183,0.499,0.005,0.235,0,16.27
25.6,0.186,0.482,0.005,0.181,0,15.49
25,0.184,0.462,0.008,0.052,0,15.49
24.8,0.18,0.442,0.018,0.001,0,15.49
24.6,0.173,0.418,0.021,0.011,0,15.49
24.7,0.168,0.392,0.025,0.108,0,15.49
27.7,0.155,0.368,0.031,0.227,0.007,15.49
32.7,0.158,0.345,0.021,0.207,0.049,15.49
36.3,0.182,0.333,0.028,0.077,0.138,15.49
38,0.197,0.326,0.025,0.003,0.22,15.49
38.4,0.209,0.318,0.023,0.004,0.283,15.49
38.6,0.212,0.313,0.028,0.081,0.339,15.49
38.4,0.215,0.307,0.013,0.213,0.37,15.49
37.8,0.23,0.299,0.021,0.229,0.393,15.49
37.4,0.249,0.291,0.021,0.106,0.339,15.49
37.1,0.251,0.281,0.011,0.01,0.309,15.49
37.6,0.224,0.267,0.015,0.001,0.294,15.49
37.2,0.19,0.25,0.02,0.057,0.241,15.49
35.5,0.159,0.231,0.028,0.192,0.204,15.49
33.2,0.118,0.217,0.031,0.245,0.137,15.49
32.7,0.095,0.211,0.025,0.138,0.071,15.49
33.2,0.094,0.207,0.014,0.022,0.022,15.49
31.9,0.097,0.2,0.018,0,0.002,15.49
28.9,0.099,0.197,0.014,0.037,0,15.49
26.1,0.104,0.197,0.035,0.167,0,15.49
25.5,0.111,0.198,0.028,0.253,0,17.24
24.9,0.122,0.203,0.03,0.171,0,17.24
24.5,0.13,0.207,0.034,0.039,0,17.24
24.3,0.13,0.205,0.024,0,0,17.24
24.5,0.128,0.202,0.038,0.021,0,17.24
27.1,0.122,0.201,0.022,0.14,0.007,17.24
32.3,0.117,0.203,0.035,0.254,0.044,17.24
36,0.12,0.208,0.024,0.204,0.113,17.24
37.7,0.126,0.219,0.028,0.062,0.183,17.24
38.2,0.149,0.248,0.013,0.001,0.25,17.24
38.6,0.186,0.29,0.011,0.01,0.327,17.24
38.6,0.231,0.33,0.013,0.111,0.357,17.24
38.1,0.301,0.364,0.011,0.246,0.394,17.24
37.8,0.373,0.392,0.015,0.234,0.37,17.24
37.6,0.418,0.414,0.035,0.092,0.333,17.24
38,0.422,0.419,0.032,0.005,0.263,17.24
37.6,0.405,0.417,0.035,0.003,0.196,17.24
36.1,0.371,0.419,0.013,0.083,0.161,17.24
33.9,0.338,0.427,0.013,0.231,0.111,17.24
33.1,0.321,0.44,0.028,0.259,0.056,17.24
33.6,0.315,0.457,0.025,0.126,0.018,17.24
32.2,0.319,0.47,0.012,0.014,0.002,17.24
28.9,0.325,0.479,0.025,0.001,0,17.24
26.1,0.326,0.477,0.021,0.058,0,17.24
25.4,0.317,0.461,0.025,0.209,0,19.27
24.8,0.299,0.433,0.027,0.277,0,19.27
24.4,0.27,0.393,0.031,0.164,0,19.27
24.3,0.228,0.351,0.027,0.028,0,19.27
24.5,0.187,0.308,0.023,0,0,19.27
27.1,0.149,0.271,0.019,0.037,0.005,19.27
32.6,0.132,0.246,0.019,0.182,0.029,19.27
36.5,0.131,0.23,0.011,0.287,0.081,19.27
38.3,0.129,0.217,0.011,0.203,0.147,19.27
38.7,0.124,0.198,0.019,0.05,0.251,19.27
38.9,0.123,0.179,0.024,0,0.372,19.27
38.7,0.119,0.159,0.038,0.02,0.451,19.27
38,0.116,0.141,0.053,0.151,0.508,19.27
37.4,0.117,0.124,0.049,0.288,0.554,19.27
36.8,0.113,0.108,0.072,0.242,0.542,19.27
36.6,0.106,0.097,0.061,0.079,0.475,19.27
36.1,0.096,0.082,0.068,0.002,0.404,19.27
34.7,0.081,0.066,0.059,0.009,0.304,19.27
32.1,0.06,0.056,0.049,0.12,0.206,19.27
30.6,0.037,0.05,0.032,0.28,0.102,19.27
31.4,0.025,0.048,0.029,0.277,0.028,19.27
30.8,0.021,0.046,0.036,0.115,0.002,19.27
28.5,0.021,0.044,0.058,0.008,0,19.27
25.9,0.026,0.044,0.065,0.003,0,19.27
24.8,0.035,0.048,0.065,0.089,0,19.34
24,0.043,0.054,0.075,0.262,0,19.34
23.5,0.051,0.057,0.085,0.306,0,19.34
23.3,0.047,0.056,0.095,0.157,0,19.34
23,0.043,0.056,0.099,0.019,0,19.34
23.9,0.035,0.058,0.106,0,0.006,19.34
25.9,0.035,0.066,0.118,0.061,0.038,19.34
29.1,0.058,0.079,0.117,0.237,0.094,19.34
31.3,0.086,0.098,0.112,0.328,0.156,19.34
31.9,0.116,0.123,0.134,0.203,0.206,19.34
31.9,0.151,0.153,0.134,0.038,0.267,19.34
31.4,0.183,0.181,0.149,0,0.343,19.34
30.3,0.21,0.199,0.173,0.038,0.39,19.34
29.4,0.23,0.207,0.167,0.205,0.415,19.34
29,0.24,0.207,0.181,0.339,0.451,19.34
29.3,0.249,0.202,0.196,0.25,0.439,19.34
29.8,0.248,0.196,0.202,0.066,0.396,19.34
29.3,0.235,0.195,0.188,0,0.295,19.34
28.4,0.221,0.208,0.196,0.02,0.185,19.34
27.7,0.219,0.236,0.184,0.17,0.092,19.34
28.8,0.236,0.27,0.202,0.34,0.028,19.34
28.4,0.244,0.284,0.185,0.297,0.002,19.34
26.7,0.236,0.284,0.185,0.103,0,19.34
24.8,0.22,0.278,0.184,0.003,0,19.34
23.8,0.201,0.264,0.182,0.009,0,20.99
23.1,0.191,0.244,0.188,0.133,0,20.99
22.6,0.186,0.219,0.165,0.329,0,20.99
22.3,0.186,0.202,0.168,0.339,0,20.99
21.6,0.19,0.196,0.18,0.148,0,20.99
22.2,0.182,0.202,0.172,0.012,0.005,20.99
22.9,0.179,0.213,0.166,0.002,0.045,20.99
25.3,0.2,0.227,0.168,0.098,0.132,20.99
27.7,0.2,0.234,0.136,0.307,0.225,20.99
29.4,0.182,0.237,0.143,0.373,0.319,20.99
30.4,0.164,0.235,0.154,0.2,0.414,20.99
30.5,0.152,0.228,0.136,0.028,0.49,20.99
29.4,0.134,0.212,0.129,0,0.515,20.99
28.4,0.11,0.187,0.132,0.066,0.534,20.99
28,0.088,0.161,0.129,0.275,0.49,20.99
28.1,0.062,0.136,0.131,0.397,0.429,20.99
28.3,0.034,0.111,0.128,0.256,0.358,20.99
28.3,0.017,0.089,0.145,0.053,0.283,20.99
28.1,0.011,0.075,0.14,0,0.199,20.99
27.8,0.012,0.07,0.116,0.04,0.096,20.99
30.1,0.013,0.072,0.133,0.237,0.025,20.99
29.6,0.013,0.073,0.144,0.409,0.002,20.99
26.6,0.014,0.074,0.125,0.314,0,20.99
24.4,0.014,0.072,0.137,0.089,0,20.99
23.7,0.016,0.068,0.114,0.001,0,22.28
23.3,0.017,0.064,0.127,0.02,0,22.28
23,0.015,0.063,0.113,0.194,0,22.28
23,0.016,0.059,0.104,0.407,0,22.28
23.3,0.018,0.057,0.094,0.37,0,22.28
26.1,0.019,0.063,0.094,0.136,0.006,22.28
31.5,0.018,0.07,0.083,0.006,0.041,22.28
35.7,0.021,0.077,0.09,0.008,0.1,22.28
37.9,0.024,0.083,0.086,0.15,0.179,22.28
38.5,0.025,0.093,0.09,0.391,0.272,22.28
39.1,0.024,0.1,0.078,0.419,0.359,22.28
39.2,0.019,0.104,0.093,0.193,0.41,22.28
38.7,0.021,0.106,0.087,0.018,0.425,22.28
38.3,0.02,0.108,0.091,0.002,0.439,22.28
38.1,0.019,0.114,0.092,0.108,0.403,22.28
38.2,0.014,0.122,0.095,0.362,0.368,22.28
37.6,0.011,0.132,0.08,0.459,0.275,22.28
35.8,0.016,0.147,0.077,0.257,0.207,22.28
33.5,0.021,0.169,0.094,0.04,0.133,22.28
32.6,0.033,0.196,0.076,0,0.064,22.28
33.6,0.042,0.22,0.086,0.071,0.018,22.28
32.3,0.037,0.235,0.071,0.322,0.001,22.28
30,0.033,0.239,0.074,0.485,0,22.28
27.1,0.028,0.231,0.083,0.326,0,22.28
26.3,0.022,0.205,0.112,0.073,0,19.23
25.7,0.017,0.173,0.126,0,0,19.23
25.3,0.013,0.147,0.115,0.042,0,19.23
25.2,0.015,0.138,0.119,0.274,0,19.23
25.4,0.015,0.144,0.119,0.495,0,19.23
28.3,0.02,0.161,0.134,0.396,0.005,19.23
33.4,0.025,0.183,0.136,0.12,0.032,19.23
37.3,0.031,0.209,0.132,0.002,0.083,19.23
39.3,0.037,0.233,0.122,0.02,0.158,19.23
39.8,0.04,0.25,0.126,0.222,0.219,19.23
40.1,0.038,0.26,0.147,0.488,0.253,19.23
40.1,0.035,0.263,0.137,0.461,0.263,19.23
39.6,0.035,0.266,0.163,0.179,0.294,19.23
39.4,0.041,0.269,0.16,0.01,0.251,19.23
39.4,0.053,0.273,0.193,0.007,0.219,19.23
39.8,0.072,0.285,0.194,0.169,0.198,19.23
39.7,0.088,0.298,0.169,0.464,0.15,19.23
37.9,0.096,0.309,0.182,0.517,0.112,19.23
34.9,0.094,0.32,0.202,0.25,0.077,19.23
34.4,0.092,0.33,0.214,0.026,0.038,19.23
34.6,0.096,0.34,0.227,0.001,0.01,19.23
32.4,0.097,0.348,0.223,0.119,0.001,19.23
29,0.098,0.355,0.207,0.425,0,19.23
26.3,0.099,0.364,0.203,0.56,0,19.23
25.6,0.101,0.374,0.212,0.329,0.062,17.02
24.9,0.104,0.384,0.203,0.056,0,17.02
24.8,0.109,0.393,0.176,0,0,17.02
24.8,0.111,0.399,0.187,0.076,0,17.02
25.3,0.108,0.401,0.183,0.374,0,17.02
28,0.101,0.394,0.157,0.586,0.002,17.02
32.4,0.092,0.38,0.174,0.411,0.011,17.02
36.2,0.089,0.368,0.178,0.1,0.028,17.02
38.2,0.085,0.362,0.153,0,0.05,17.02
38.7,0.08,0.365,0.168,0.043,0.075,17.02
39.1,0.079,0.36,0.163,0.313,0.108,17.02
39.1,0.085,0.349,0.153,0.591,0.149,17.02
38.5,0.096,0.351,0.141,0.492,0.157,17.02
38.2,0.116,0.372,0.149,0.159,0.185,17.02
38,0.138,0.399,0.14,0.004,0.179,17.02
38.4,0.151,0.411,0.147,0.02,0.179,17.02
38.1,0.148,0.416,0.134,0.249,0.182,17.02
36.4,0.136,0.42,0.126,0.577,0.144,17.02
34.4,0.12,0.417,0.134,0.566,0.093,17.02
33.4,0.116,0.406,0.122,0.232,0.055,17.02
33.9,0.115,0.38,0.125,0.015,0.014,17.02
32.1,0.111,0.342,0.128,0.006,0.001,17.02
28.3,0.101,0.302,0.129,0.186,0,17.02
25.7,0.094,0.273,0.138,0.542,0,17.02
24.8,0.093,0.259,0.121,0.628,0.035,16.69
24.2,0.088,0.259,0.121,0.318,0,16.69
23.9,0.085,0.27,0.093,0.038,0,16.69
23.8,0.088,0.289,0.139,0.001,0,16.69
24.2,0.094,0.304,0.102,0.128,0,16.69
26.6,0.095,0.308,0.112,0.489,0.002,16.69
31.1,0.091,0.292,0.12,0.671,0.021,16.69
35,0.098,0.268,0.12,0.411,0.053,16.69
36.8,0.116,0.247,0.12,0.076,0.096,16.69
37.4,0.132,0.234,0.109,0,0.136,16.69
37.9,0.138,0.224,0.109,0.079,0.183,16.69
38,0.145,0.22,0.098,0.424,0.225,16.69
37.3,0.154,0.226,0.091,0.693,0.247,16.69
36.9,0.161,0.232,0.094,0.506,0.285,16.69
36.8,0.167,0.238,0.087,0.132,0.295,16.69
37.1,0.172,0.245,0.109,0.001,0.312,16.69
36.7,0.169,0.252,0.109,0.043,0.27,16.69
35.2,0.149,0.254,0.079,0.349,0.21,16.69
33.4,0.119,0.252,0.128,0.69,0.146,16.69
32.6,0.096,0.253,0.102,0.597,0.077,16.69
33.5,0.091,0.253,0.128,0.204,0.018,16.69
31.5,0.091,0.247,0.113,0.007,0.001,16.69
27.9,0.092,0.244,0.104,0.018,0,16.69
25.1,0.094,0.248,0.112,0.272,0,16.69
24.5,0.096,0.257,0.113,0.664,0,17.33
23.9,0.099,0.272,0.12,0.678,0,17.33
23.6,0.103,0.289,0.129,0.293,0,17.33
23.6,0.106,0.311,0.111,0.022,0,17.33
24.1,0.109,0.331,0.091,0.005,0,17.33
26,0.111,0.34,0.108,0.199,0.003,17.33
30.7,0.11,0.333,0.093,0.615,0.038,17.33
34.6,0.117,0.317,0.087,0.74,0.121,17.33
36.6,0.123,0.295,0.08,0.392,0.218,17.33
37.2,0.123,0.271,0.087,0.053,0.29,17.33
37.4,0.121,0.252,0.075,0,0.335,17.33
37.2,0.118,0.233,0.071,0.133,0.367,17.33
36.3,0.114,0.216,0.062,0.547,0.344,17.33
35.8,0.108,0.196,0.058,0.78,0.373,17.33
35.2,0.1,0.177,0.064,0.499,0.356,17.33
35.2,0.089,0.158,0.067,0.101,0.339,17.33
34.9,0.074,0.149,0.056,0,0.294,17.33
33.4,0.06,0.15,0.056,0.08,0.235,17.33
31.7,0.051,0.159,0.046,0.465,0.16,17.33
30.5,0.05,0.171,0.056,0.794,0.083,17.33
31.6,0.052,0.181,0.051,0.604,0.019,17.33
30.2,0.055,0.176,0.053,0.168,0.001,17.33
27.2,0.053,0.161,0.056,0.002,0,17.33
24.6,0.05,0.142,0.053,0.041,0,17.33
23.5,0.048,0.125,0.05,0.377,0,17.14
23,0.049,0.111,0.044,0.78,0,17.14
22.5,0.053,0.099,0.049,0.701,0,17.14
22.3,0.052,0.089,0.057,0.254,0,17.14
22,0.048,0.08,0.076,0.011,0,17.14
23,0.042,0.073,0.076,0.016,0.003,17.14
25.3,0.031,0.064,0.084,0.288,0.029,17.14
28.5,0.026,0.057,0.09,0.739,0.085,17.14
30.9,0.025,0.053,0.101,0.783,0.156,17.14
31.7,0.03,0.051,0.1,0.356,0.255,17.14
31.6,0.03,0.05,0.119,0.032,0.339,17.14
31.2,0.029,0.051,0.103,0.004,0.363,17.14
30.2,0.023,0.054,0.122,0.205,0.354,17.14
29.3,0.023,0.059,0.124,0.673,0.344,17.14
28.8,0.027,0.064,0.108,0.843,0.304,17.14
29.2,0.037,0.07,0.112,0.467,0.259,17.14
29.9,0.044,0.076,0.119,0.07,0.267,17.14
29.5,0.043,0.079,0.115,0,0.194,17.14
28.7,0.035,0.083,0.124,0.133,0.122,17.14
28.5,0.034,0.087,0.12,0.589,0.062,17.14
29.3,0.034,0.089,0.129,0.875,0.016,17.14
28.2,0.031,0.087,0.118,0.583,0.001,17.14
25.9,0.028,0.088,0.152,0.128,0,17.14
23.7,0.026,0.09,0.148,0,0,17.14
22.9,0.024,0.092,0.14,0.076,0.035,17.27
22.1,0.021,0.089,0.114,0.492,0,17.27
21.8,0.018,0.084,0.131,0.877,0,17.27
21.5,0.017,0.076,0.104,0.694,0,17.27
21.1,0.014,0.066,0.117,0.207,0,17.27
21.5,0.008,0.053,0.116,0.003,0.002,17.27
22.4,0.007,0.042,0.1,0.037,0.026,17.27
24.6,0.01,0.034,0.097,0.39,0.07,17.27
27.1,0.014,0.03,0.094,0.848,0.128,17.27
29.2,0.015,0.03,0.094,0.792,0.215,17.27
30.3,0.016,0.03,0.075,0.304,0.318,17.27
30.7,0.017,0.034,0.068,0.016,0.377,17.27
29.6,0.02,0.042,0.074,0.013,0.388,17.27
28.8,0.025,0.047,0.081,0.291,0.406,17.27
28.2,0.031,0.047,0.085,0.79,0.368,17.27
28.7,0.041,0.043,0.069,0.871,0.341,17.27
28.9,0.046,0.039,0.077,0.415,0.267,17.27
28.7,0.041,0.035,0.082,0.043,0.206,17.27
28.3,0.033,0.033,0.071,0.002,0.137,17.27
28.8,0.03,0.031,0.078,0.202,0.066,17.27
30.2,0.026,0.032,0.08,0.708,0.017,17.27
28.8,0.021,0.034,0.087,0.922,0.001,17.27
25.8,0.015,0.033,0.095,0.534,0,17.27
23.6,0.013,0.032,0.12,0.088,0,17.27
23.3,0.012,0.033,0.123,0,0,17.74
22.8,0.009,0.036,0.098,0.127,0,17.74
22.5,0.012,0.041,0.103,0.609,0,17.74
22.6,0.012,0.044,0.104,0.942,0,17.74
23.1,0.008,0.046,0.118,0.653,0,17.74
25.8,0.005,0.044,0.125,0.155,0.003,17.74
30.7,0.004,0.042,0.11,0,0.025,17.74
34.7,0.01,0.041,0.091,0.07,0.076,17.74
36.8,0.015,0.041,0.103,0.499,0.137,17.74
37.4,0.017,0.045,0.098,0.929,0.226,17.74
37.9,0.015,0.051,0.091,0.764,0.29,17.74
37.9,0.014,0.058,0.1,0.242,0.339,17.74
37.2,0.013,0.062,0.098,0.005,0.379,17.74
36.9,0.014,0.067,0.089,0.032,0.354,17.74
36.7,0.02,0.069,0.088,0.387,0.347,17.74
37.1,0.026,0.069,0.089,0.884,0.297,17.74
36.8,0.032,0.068,0.059,0.858,0.272,17.74
35.2,0.033,0.064,0.094,0.347,0.224,17.74
33.4,0.023,0.058,0.064,0.022,0.159,17.74
32.6,0.022,0.054,0.064,0.01,0.077,17.74
33.6,0.023,0.049,0.039,0.282,0.02,17.74
31.5,0.013,0.044,0.029,0.81,0.001,17.74
27.8,0.01,0.04,0.029,0.927,0,17.74
25.1,0.012,0.041,0.018,0.463,0,17.74
24.5,0.014,0.044,0.021,0.054,0,18.98
