38.4,0.469,0.514,0.09,0.006,0.102,14.78
40.3,0.509,0.515,0.101,0.006,0.17,14.78
40.8,0.549,0.492,0.1,0.122,0.237,14.78
41.4,0.585,0.467,0.119,0.32,0.266,14.78
41.4,0.625,0.449,0.103,0.344,0.3,14.78
40.9,0.662,0.441,0.122,0.159,0.293,14.78
40.6,0.694,0.447,0.124,0.015,0.288,14.78
40.6,0.716,0.463,0.108,0.001,0.285,14.78
41.1,0.725,0.489,0.112,0.081,0.237,14.78
41.1,0.722,0.513,0.119,0.274,0.184,14.78
39.9,0.705,0.531,0.115,0.348,0.114,14.78
38.5,0.66,0.544,0.124,0.196,0.075,14.78
37.8,0.603,0.554,0.12,0.031,0.045,14.78
37.7,0.569,0.562,0.129,0,0.015,14.78
35.1,0.551,0.565,0.118,0.049,0.001,14.78
31.3,0.529,0.566,0.152,0.225,0,14.78
29.1,0.498,0.566,0.148,0.34,0,14.78
28.2,0.465,0.565,0.14,0.23,0,14.92
27.5,0.433,0.567,0.114,0.053,0,14.92
27.3,0.404,0.57,0.131,0,0,14.92
27.2,0.359,0.583,0.104,0.026,0,14.92
27.8,0.325,0.601,0.117,0.177,0,14.92
30.6,0.296,0.612,0.116,0.322,0.002,14.92
34.7,0.285,0.61,0.1,0.259,0.017,14.92
38.8,0.283,0.601,0.097,0.079,0.053,14.92
40.8,0.28,0.595,0.094,0.002,0.095,14.92
41.2,0.266,0.576,0.094,0.012,0.153,14.92
41.5,0.244,0.56,0.075,0.133,0.214,14.92
41.5,0.221,0.546,0.068,0.295,0.302,14.92
40.8,0.207,0.531,0.074,0.279,0.342,14.92
40.4,0.206,0.522,0.081,0.11,0.392,14.92
40.2,0.214,0.517,0.085,0.006,0.407,14.92
40.5,0.213,0.513,0.069,0.004,0.4,14.92
40.3,0.2,0.502,0.077,0.093,0.39,14.92
38.8,0.172,0.484,0.082,0.26,0.316,14.92
37.1,0.121,0.463,0.071,0.291,0.21,14.92
36.4,0.086,0.446,0.078,0.142,0.097,14.92
37.7,0.071,0.43,0.08,0.016,0.02,14.92
35.5,0.058,0.404,0.087,0.001,0.001,14.92
31.7,0.045,0.381,0.095,0.061,0,14.92
29.2,0.039,0.367,0.12,0.222,0,14.92
28.3,0.036,0.358,0.123,0.294,0,16.59
27.5,0.032,0.349,0.098,0.173,0,16.59
27.4,0.026,0.336,0.103,0.03,0,16.59
27.4,0.024,0.325,0.104,0,0,16.59
27.7,0.019,0.303,0.118,0.036,0,16.59
30.6,0.009,0.267,0.125,0.182,0.005,16.59
34.6,0.005,0.233,0.11,0.287,0.031,16.59
38.5,0.007,0.215,0.091,0.202,0.077,16.59
40.6,0.01,0.205,0.103,0.05,0.151,16.59
41.2,0.017,0.188,0.098,0,0.215,16.59
41.5,0.02,0.177,0.091,0.019,0.255,16.59
41.4,0.025,0.173,0.1,0.142,0.272,16.59
40.7,0.033,0.169,0.098,0.271,0.288,16.59
40,0.041,0.156,0.089,0.227,0.301,16.59
39.5,0.047,0.139,0.088,0.074,0.34,16.59
39.5,0.043,0.125,0.089,0.002,0.314,16.59
39.3,0.039,0.112,0.059,0.008,0.278,16.59
38,0.033,0.102,0.094,0.106,0.213,16.59
36.4,0.025,0.094,0.064,0.248,0.134,16.59
35.3,0.02,0.089,0.064,0.245,0.073,16.59
36.5,0.015,0.087,0.039,0.101,0.018,16.59
34.4,0.016,0.087,0.029,0.007,0.001,16.59
30.9,0.015,0.095,0.029,0.002,0,16.59
28.5,0.012,0.109,0.018,0.074,0,16.59
27.2,0.011,0.123,0.021,0.219,0,19
26.3,0.012,0.136,0.022,0.255,0,19
26.3,0.012,0.145,0.006,0.13,0,19
26.2,0.011,0.151,0.017,0.016,0,19
25.9,0.013,0.153,0.011,0,0,19
26.7,0.014,0.152,0.022,0.048,0.004,19
29.3,0.015,0.149,0.024,0.186,0.038,19
32.7,0.018,0.149,0.05,0.257,0.11,19
35.2,0.026,0.152,0.05,0.159,0.2,19
36.2,0.035,0.156,0.046,0.03,0.28,19
36.4,0.045,0.163,0.047,0,0.366,19
36.1,0.06,0.17,0.052,0.028,0.409,19
35,0.075,0.177,0.086,0.152,0.421,19
34.2,0.092,0.183,0.077,0.251,0.443,19
33.8,0.105,0.191,0.121,0.185,0.431,19
34.3,0.121,0.201,0.134,0.049,0.398,19
35,0.13,0.213,0.148,0,0.293,19
34.3,0.132,0.22,0.139,0.014,0.21,19
33.4,0.137,0.226,0.176,0.119,0.138,19
32.8,0.149,0.232,0.153,0.238,0.067,19
34.1,0.156,0.238,0.144,0.208,0.016,19
32.9,0.152,0.236,0.131,0.072,0,19
30.1,0.145,0.23,0.16,0.003,0,19
27.9,0.138,0.223,0.163,0.006,0,19
27.3,0.134,0.213,0.138,0.088,0,18.65
26.5,0.127,0.202,0.155,0.218,0,18.65
26.2,0.123,0.192,0.123,0.224,0,18.65
26,0.112,0.185,0.155,0.098,0,18.65
25.3,0.101,0.18,0.121,0.008,0,18.65
25.8,0.086,0.176,0.119,0.001,0.002,18.65
27.4,0.074,0.175,0.133,0.061,0.025,18.65
29.5,0.079,0.179,0.137,0.193,0.08,18.65
32,0.094,0.187,0.154,0.235,0.158,18.65
34.3,0.101,0.189,0.142,0.126,0.272,18.65
35.5,0.109,0.186,0.177,0.018,0.374,18.65
35.7,0.117,0.182,0.229,0,0.436,18.65
34.8,0.123,0.177,0.236,0.039,0.408,18.65
34,0.125,0.173,0.278,0.165,0.415,18.65
33.8,0.123,0.17,0.247,0.238,0.349,18.65
33.9,0.126,0.177,0.276,0.153,0.327,18.65
34.2,0.133,0.185,0.248,0.032,0.276,18.65
33.9,0.142,0.189,0.233,0,0.211,18.65
33.4,0.138,0.194,0.205,0.022,0.133,18.65
33.7,0.121,0.197,0.186,0.135,0.061,18.65
35.3,0.115,0.202,0.229,0.233,0.015,18.65
33.6,0.11,0.203,0.213,0.179,0.001,18.65
30.3,0.108,0.2,0.19,0.051,0,18.65
28.5,0.108,0.2,0.202,0.001,0,18.65
27.7,0.112,0.206,0.229,0.011,0,14.69
27.1,0.111,0.216,0.238,0.105,0,14.69
26.9,0.107,0.227,0.249,0.222,0,14.69
27,0.105,0.253,0.21,0.201,0,14.69
27.6,0.104,0.286,0.228,0.074,0.001,14.69
30.8,0.1,0.318,0.21,0.003,0.002,14.69
35.2,0.114,0.345,0.225,0.004,0.02,14.69
39.5,0.131,0.368,0.201,0.078,0.06,14.69
41.7,0.132,0.387,0.171,0.204,0.116,14.69
42.3,0.13,0.399,0.169,0.219,0.179,14.69
42.6,0.13,0.407,0.195,0.101,0.269,14.69
42.7,0.135,0.419,0.187,0.01,0.333,14.69
42.2,0.147,0.433,0.16,0.001,0.404,14.69
41.9,0.163,0.449,0.181,0.054,0.435,14.69
41.8,0.178,0.456,0.16,0.181,0.416,14.69
42.1,0.185,0.459,0.157,0.23,0.394,14.69
41.7,0.187,0.46,0.134,0.129,0.338,14.69
39.9,0.179,0.454,0.156,0.02,0.27,14.69
38.3,0.148,0.444,0.166,0,0.175,14.69
37.3,0.126,0.438,0.148,0.034,0.079,14.69
38.7,0.123,0.437,0.175,0.155,0.02,14.69
36.2,0.105,0.389,0.138,0.234,0.001,14.69
32.6,0.077,0.334,0.159,0.158,0,14.69
30,0.052,0.299,0.151,0.036,0,14.69
28.9,0.038,0.281,0.137,0,0,16.58
28.1,0.026,0.251,0.144,0.019,0,16.58
27.9,0.014,0.215,0.154,0.127,0,16.58
28,0.011,0.198,0.127,0.231,0,16.58
28.3,0.01,0.188,0.146,0.185,0,16.58
31.1,0.005,0.183,0.142,0.056,0.003,16.58
35.1,0.001,0.18,0.147,0.001,0.044,16.58
39.2,0.002,0.18,0.149,0.009,0.131,16.58
41.3,0.007,0.184,0.168,0.1,0.246,16.58
41.9,0.012,0.184,0.138,0.22,0.354,16.58
42.3,0.024,0.182,0.149,0.209,0.429,16.58
42.4,0.05,0.188,0.144,0.082,0.473,16.58
42,0.098,0.197,0.132,0.005,0.516,16.58
41.7,0.154,0.199,0.11,0.003,0.506,16.58
41.6,0.215,0.207,0.121,0.073,0.47,16.58
42.1,0.275,0.226,0.109,0.204,0.391,16.58
41.8,0.31,0.253,0.093,0.228,0.319,16.58
40.3,0.335,0.29,0.086,0.111,0.217,16.58
38.8,0.338,0.329,0.087,0.012,0.139,16.58
38.6,0.341,0.363,0.077,0.001,0.061,16.58
39.1,0.349,0.402,0.073,0.05,0.012,16.58
36,0.358,0.422,0.072,0.182,0.001,16.58
32.7,0.365,0.431,0.074,0.24,0,16.58
30.2,0.385,0.435,0.066,0.142,0,16.58
29.1,0.41,0.444,0.062,0.024,0,14.4
28.1,0.435,0.473,0.058,0,0,14.4
27.8,0.46,0.526,0.063,0.031,0,14.4
27.8,0.484,0.593,0.059,0.156,0,14.4
28.2,0.506,0.65,0.043,0.246,0,14.4
30.8,0.523,0.688,0.053,0.173,0.002,14.4
35.1,0.543,0.705,0.042,0.043,0.025,14.4
38.9,0.596,0.7,0.034,0,0.091,14.4
40.8,0.644,0.684,0.035,0.017,0.174,14.4
41.3,0.66,0.653,0.021,0.128,0.26,14.4
41.7,0.673,0.621,0.018,0.244,0.376,14.4
41.7,0.694,0.59,0.021,0.204,0.466,14.4
41.2,0.721,0.563,0.018,0.066,0.509,14.4
40.8,0.749,0.546,0.014,0.002,0.486,14.4
40.7,0.771,0.532,0.011,0.008,0.468,14.4
41,0.769,0.527,0.012,0.1,0.415,14.4
40.6,0.745,0.528,0.014,0.234,0.333,14.4
38.9,0.698,0.535,0.008,0.231,0.244,14.4
37.3,0.6,0.55,0.001,0.095,0.167,14.4
36.9,0.554,0.578,0.008,0.006,0.075,14.4
38.1,0.554,0.619,0.005,0.002,0.015,14.4
35.4,0.584,0.676,0.001,0.074,0,14.4
31.6,0.616,0.736,0.009,0.217,0,14.4
29.3,0.637,0.776,0.012,0.253,0,14.4
28.1,0.641,0.789,0.019,0.129,0,13.65
27.5,0.63,0.78,0.022,0.016,0,13.65
27.2,0.613,0.761,0.036,0,0,13.65
27.1,0.567,0.739,0.046,0.05,0,13.65
27.5,0.523,0.715,0.056,0.194,0,13.65
29.9,0.491,0.696,0.089,0.267,0.002,13.65
34.4,0.479,0.691,0.085,0.165,0.036,13.65
38.4,0.521,0.699,0.106,0.031,0.113,13.65
40.4,0.586,0.707,0.091,0,0.212,13.65
41,0.621,0.711,0.089,0.031,0.258,13.65
41.5,0.641,0.714,0.07,0.166,0.309,13.65
41.6,0.649,0.715,0.144,0.274,0.326,13.65
41.1,0.654,0.713,0.156,0.202,0.333,13.65
40.6,0.657,0.708,0.155,0.053,0.325,13.65
40.5,0.656,0.701,0.158,0,0.31,13.65
40.8,0.669,0.708,0.149,0.016,0.279,13.65
40.8,0.671,0.717,0.151,0.136,0.234,13.65
39.3,0.632,0.727,0.16,0.272,0.181,13.65
37.7,0.523,0.728,0.166,0.237,0.128,13.65
37.1,0.456,0.724,0.165,0.082,0.062,13.65
38.1,0.431,0.717,0.156,0.003,0.013,13.65
35.3,0.384,0.682,0.158,0.007,0,13.65
31.6,0.339,0.647,0.166,0.106,0,13.65
29.2,0.3,0.623,0.163,0.262,0,13.65
28.1,0.264,0.594,0.154,0.269,0,14.13
27.3,0.245,0.566,0.148,0.117,0,14.13
27,0.24,0.548,0.162,0.009,0,14.13
27,0.256,0.557,0.16,0.002,0,14.13
27.4,0.274,0.568,0.146,0.077,0,14.13
30.1,0.28,0.578,0.138,0.243,0.001,14.13
34.6,0.289,0.586,0.135,0.295,0.029,14.13
38.6,0.333,0.588,0.134,0.158,0.083,14.13
40.6,0.376,0.587,0.135,0.022,0.156,14.13
41.2,0.389,0.575,0.153,0,0.235,14.13
41.4,0.4,0.554,0.159,0.052,0.294,14.13
41.3,0.414,0.533,0.16,0.217,0.318,14.13
40.5,0.422,0.511,0.151,0.312,0.338,14.13
39.8,0.425,0.485,0.155,0.201,0.33,14.13
39.4,0.425,0.464,0.143,0.042,0.355,14.13
39.7,0.417,0.468,0.147,0,0.287,14.13
39.6,0.395,0.479,0.154,0.031,0.228,14.13
38.4,0.354,0.486,0.132,0.185,0.159,14.13
37.2,0.294,0.491,0.135,0.32,0.104,14.13
36.6,0.263,0.492,0.154,0.246,0.048,14.13
36.7,0.251,0.487,0.143,0.07,0.009,14.13
34.1,0.252,0.467,0.125,0.001,0.001,14.13
31.1,0.26,0.457,0.133,0.016,0,14.13
28.9,0.266,0.462,0.162,0.151,0,14.13
28,0.27,0.48,0.182,0.317,0,13.18
27.1,0.273,0.506,0.181,0.288,0,13.18
26.7,0.277,0.529,0.191,0.106,0,13.18
26.5,0.275,0.556,0.203,0.005,0,13.18
26.5,0.273,0.585,0.213,0.006,0,13.18
27.3,0.268,0.61,0.206,0.117,0.001,13.18
29.4,0.267,0.631,0.195,0.304,0.018,13.18
32.8,0.303,0.651,0.22,0.326,0.063,13.18
35.4,0.349,0.667,0.213,0.15,0.103,13.18
36.3,0.378,0.677,0.225,0.014,0.169,13.18
36.4,0.396,0.685,0.222,0.001,0.242,13.18
35.9,0.409,0.693,0.246,0.084,0.279,13.18
34.8,0.42,0.701,0.256,0.281,0.281,13.18
33.8,0.429,0.704,0.229,0.355,0.314,13.18
33.3,0.439,0.703,0.222,0.199,0.273,13.18
33.8,0.452,0.703,0.239,0.031,0.243,13.18
34.8,0.461,0.705,0.194,0,0.214,13.18
34.4,0.448,0.714,0.205,0.055,0.171,13.18
33.8,0.396,0.722,0.227,0.25,0.109,13.18
33.9,0.368,0.726,0.234,0.375,0.052,13.18
34.3,0.374,0.725,0.175,0.253,0.009,13.18
32.2,0.382,0.711,0.219,0.057,0,13.18
29.5,0.397,0.697,0.198,0,0,13.18
27.7,0.417,0.689,0.225,0.032,0,13.18
26.7,0.443,0.687,0.234,0.212,0,14.35
26.1,0.471,0.693,0.241,0.383,0,14.35
25.6,0.498,0.697,0.243,0.307,0,14.35
25.2,0.51,0.696,0.245,0.093,0,14.35
25.2,0.516,0.689,0.236,0.002,0,14.35
25.6,0.52,0.672,0.247,0.016,0.001,14.35
27,0.519,0.636,0.26,0.172,0.009,14.35
29.1,0.541,0.581,0.274,0.378,0.034,14.35
32.1,0.549,0.518,0.256,0.357,0.069,14.35
34.4,0.542,0.468,0.245,0.139,0.117,14.35
35.8,0.507,0.432,0.249,0.007,0.166,14.35
36.4,0.462,0.401,0.253,0.006,0.227,14.35
35.5,0.418,0.376,0.258,0.131,0.276,14.35
34.6,0.384,0.356,0.239,0.36,0.317,14.35
34.2,0.355,0.337,0.242,0.401,0.279,14.35
34.6,0.333,0.315,0.267,0.194,0.246,14.35
35.2,0.303,0.294,0.255,0.021,0.21,14.35
35,0.25,0.278,0.239,0.001,0.134,14.35
34.9,0.197,0.264,0.24,0.092,0.087,14.35
35.6,0.166,0.255,0.258,0.33,0.039,14.35
36,0.155,0.25,0.262,0.435,0.007,14.35
33.4,0.148,0.245,0.215,0.256,0,14.35
30.3,0.141,0.254,0.221,0.043,0,14.35
28,0.136,0.277,0.236,0,0,14.35
27.3,0.136,0.315,0.187,0.059,0,14.73
26.8,0.141,0.361,0.201,0.291,0,14.73
26.8,0.147,0.401,0.206,0.457,0,14.73
27,0.149,0.436,0.191,0.321,0,14.73
27.9,0.149,0.462,0.177,0.078,0,14.73
30.8,0.148,0.484,0.181,0,0.001,14.73
35.3,0.147,0.5,0.194,0.033,0.01,14.73
39.7,0.159,0.509,0.188,0.245,0.041,14.73
42.1,0.169,0.51,0.195,0.463,0.082,14.73
42.8,0.162,0.496,0.179,0.385,0.117,14.73
43.3,0.15,0.484,0.204,0.124,0.147,14.73
43.4,0.142,0.48,0.16,0.003,0.167,14.73
42.8,0.139,0.482,0.174,0.015,0.198,14.73
42.2,0.141,0.483,0.168,0.195,0.225,14.73
41.9,0.15,0.487,0.179,0.453,0.245,14.73
42.1,0.161,0.491,0.15,0.445,0.25,14.73
42,0.165,0.491,0.158,0.183,0.231,14.73
40.6,0.15,0.484,0.151,0.012,0.188,14.73
39.1,0.12,0.471,0.172,0.005,0.123,14.73
38.9,0.1,0.457,0.176,0.146,0.056,14.73
39.8,0.084,0.443,0.163,0.427,0.009,14.73
36.5,0.072,0.426,0.166,0.495,0,14.73
32.8,0.063,0.405,0.172,0.251,0,14.73
30,0.055,0.379,0.186,0.03,0,14.73
28.8,0.048,0.35,0.145,0.001,0,14.22
28.1,0.044,0.321,0.157,0.101,0,14.22
27.9,0.044,0.291,0.132,0.388,0,14.22
28.1,0.042,0.263,0.115,0.532,0,14.22
28.7,0.041,0.234,0.103,0.326,0,14.22
31.4,0.041,0.211,0.116,0.061,0.001,14.22
36,0.049,0.193,0.097,0,0.018,14.22
40,0.065,0.185,0.098,0.063,0.056,14.22
41.9,0.071,0.176,0.112,0.338,0.118,14.22
42.5,0.072,0.169,0.12,0.553,0.178,14.22
43,0.066,0.163,0.116,0.404,0.217,14.22
42.8,0.058,0.156,0.118,0.105,0.247,14.22
42.3,0.052,0.147,0.117,0.001,0.288,14.22
41.9,0.046,0.143,0.109,0.034,0.301,14.22
41.8,0.044,0.152,0.084,0.28,0.295,14.22
42.2,0.046,0.172,0.094,0.554,0.255,14.22
42.3,0.047,0.185,0.095,0.48,0.222,14.22
40.9,0.042,0.184,0.097,0.165,0.162,14.22
39.5,0.037,0.176,0.078,0.005,0.101,14.22
39.6,0.04,0.167,0.098,0.015,0.045,14.22
39.9,0.049,0.162,0.085,0.22,0.008,14.22
36.6,0.061,0.161,0.094,0.537,0,14.22
32.6,0.074,0.166,0.085,0.548,0,14.22
29.9,0.083,0.172,0.097,0.237,0,14.22
29,0.086,0.178,0.097,0.018,0,15.41
28.4,0.084,0.18,0.076,0.004,0,15.41
28.5,0.083,0.179,0.054,0.161,0,15.41
28.7,0.08,0.177,0.067,0.5,0,15.41
29.1,0.08,0.173,0.084,0.603,0,15.41
31.6,0.085,0.173,0.067,0.32,0.001,15.41
36.2,0.086,0.174,0.057,0.043,0.027,15.41
40.2,0.093,0.182,0.042,0,0.088,15.41
42.2,0.101,0.197,0.043,0.109,0.171,15.41
42.6,0.093,0.195,0.049,0.448,0.246,15.41
42.9,0.088,0.187,0.051,0.641,0.31,15.41
42.9,0.079,0.174,0.033,0.41,0.37,15.41
42.4,0.066,0.155,0.045,0.083,0.388,15.41
42.2,0.052,0.132,0.043,0,0.396,15.41
42.1,0.038,0.111,0.048,0.066,0.362,15.41
42.5,0.033,0.109,0.044,0.384,0.313,15.41
42,0.031,0.119,0.044,0.657,0.258,15.41
40.8,0.028,0.13,0.047,0.5,0.196,15.41
39.6,0.029,0.144,0.037,0.14,0.118,15.41
39.8,0.038,0.159,0.049,0.001,0.045,15.41
40.1,0.049,0.168,0.038,0.034,0.006,15.41
36.8,0.051,0.162,0.055,0.314,0,15.41
33.4,0.052,0.157,0.054,0.651,0,15.41
30.8,0.052,0.157,0.058,0.586,0,15.41
29.6,0.052,0.161,0.039,0.213,0,15.68
28.9,0.052,0.166,0.055,0.009,0,15.68
28.9,0.052,0.176,0.095,0.013,0,15.68
29.2,0.053,0.202,0.078,0.242,0,15.68
29.8,0.054,0.233,0.101,0.621,0,15.68
32.3,0.057,0.258,0.068,0.66,0.001,15.68
36.2,0.052,0.276,0.071,0.3,0.015,15.68
40.3,0.057,0.286,0.094,0.027,0.055,15.68
42.4,0.089,0.288,0.113,0.003,0.118,15.68
43.1,0.108,0.273,0.116,0.173,0.182,15.68
43.6,0.109,0.247,0.14,0.571,0.226,15.68
43.6,0.105,0.223,0.129,0.716,0.282,15.68
43.2,0.099,0.2,0.093,0.398,0.309,15.68
42.7,0.089,0.183,0.095,0.06,0.308,15.68
42.6,0.075,0.172,0.083,0,0.309,15.68
43.1,0.066,0.175,0.103,0.114,0.29,15.68
42.8,0.064,0.197,0.127,0.504,0.247,15.68
41.3,0.061,0.22,0.092,0.75,0.197,15.68
40.1,0.069,0.236,0.081,0.5,0.123,15.68
40.1,0.088,0.243,0.08,0.11,0.048,15.68
40.3,0.102,0.238,0.073,0,0.006,15.68
37.2,0.103,0.207,0.083,0.066,0,15.68
34.3,0.098,0.175,0.091,0.425,0,15.68
31.4,0.087,0.152,0.079,0.759,0,15.68
30.1,0.076,0.137,0.055,0.601,0,14.81
29.4,0.075,0.135,0.043,0.179,0,14.81
29.2,0.079,0.148,0.03,0.003,0,14.81
29.1,0.082,0.177,0.02,0.032,0,14.81
29.9,0.083,0.21,0.028,0.341,0,14.81
32.7,0.083,0.236,0.026,0.741,0.001,14.81
36.9,0.072,0.254,0.031,0.693,0.008,14.81
40.7,0.065,0.27,0.034,0.266,0.046,14.81
42.8,0.067,0.289,0.04,0.014,0.109,14.81
43.6,0.071,0.308,0.041,0.012,0.17,14.81
43.7,0.076,0.331,0.045,0.257,0.2,14.81
43.6,0.089,0.353,0.057,0.697,0.253,14.81
42.6,0.11,0.376,0.051,0.769,0.268,14.81
41.9,0.132,0.393,0.064,0.367,0.275,14.81
41.2,0.152,0.408,0.071,0.038,0.294,14.81
41.3,0.166,0.41,0.087,0.002,0.262,14.81
41.1,0.178,0.395,0.088,0.179,0.198,14.81
39.8,0.175,0.369,0.071,0.631,0.161,14.81
38.5,0.179,0.337,0.077,0.823,0.109,14.81
38.3,0.185,0.31,0.081,0.477,0.045,14.81
38,0.188,0.285,0.067,0.079,0.005,14.81
35,0.194,0.261,0.225,0,0,14.81
31.9,0.193,0.241,0.114,0.114,0,14.81
29.5,0.188,0.227,0.102,0.548,0,14.81
28.7,0.18,0.22,0.11,0.849,0,16.66
28,0.168,0.218,0.128,0.59,0,16.66
27.6,0.156,0.219,0.132,0.14,0,16.66
27.4,0.138,0.233,0.147,0,0,16.66
27.4,0.124,0.249,0.199,0.063,0,16.66
27.9,0.114,0.266,0.202,0.453,0.001,16.66
29.9,0.101,0.285,0.208,0.846,0.02,16.66
33.4,0.096,0.308,0.201,0.697,0.087,16.66
36,0.111,0.333,0.225,0.221,0.175,16.66
37.1,0.127,0.331,0.244,0.005,0.251,16.66
37.3,0.147,0.318,0.281,0.029,0.326,16.66
36.8,0.167,0.307,0.291,0.356,0.356,16.66
35.7,0.178,0.3,0.309,0.813,0.351,16.66
34.8,0.179,0.301,0.328,0.79,0.397,16.66
34.5,0.174,0.31,0.309,0.32,0.341,16.66
35.1,0.159,0.339,0.304,0.02,0.274,16.66
35.9,0.145,0.372,0.323,0.009,0.219,16.66
35.4,0.136,0.4,0.31,0.262,0.157,16.66
34.6,0.134,0.424,0.293,0.753,0.083,16.66
35.3,0.142,0.444,0.292,0.863,0.031,16.66
35,0.148,0.458,0.287,0.432,0.004,16.66
33.1,0.143,0.434,0.337,0.05,0,16.66
30.3,0.136,0.392,0.319,0.001,0,16.66
28.3,0.129,0.345,0.346,0.178,0,16.66
27.7,0.123,0.303,0.353,0.67,0,14.71
26.7,0.118,0.269,0.367,0.909,0,14.71
26.3,0.114,0.238,0.342,0.55,0,14.71
26.1,0.116,0.241,0.37,0.1,0,14.71
25.8,0.125,0.256,0.434,0,0,14.71
26.2,0.137,0.269,0.457,0.109,0.001,14.71
27.8,0.146,0.269,0.478,0.571,0.011,14.71
29.4,0.16,0.253,0.514,0.923,0.051,14.71
32.2,0.184,0.227,0.495,0.667,0.105,14.71
34.5,0.194,0.198,0.492,0.171,0.164,14.71
35.8,0.203,0.186,0.477,0.001,0.214,14.71
36.4,0.216,0.187,0.51,0.058,0.26,14.71
35.3,0.226,0.194,0.557,0.464,0.289,14.71
34.3,0.238,0.205,0.561,0.905,0.328,14.71
33.9,0.254,0.214,0.55,0.775,0.328,14.71
34.3,0.265,0.221,0.539,0.261,0.266,14.71
34.7,0.249,0.216,0.609,0.008,0.215,14.71
34.2,0.199,0.21,0.55,0.025,0.16,14.71
33.8,0.148,0.209,0.533,0.356,0.104,14.71
35.1,0.127,0.223,0.592,0.856,0.038,14.71
35.8,0.116,0.259,0.544,0.864,0.004,14.71
33.4,0.113,0.289,0.511,0.368,0,14.71
30.2,0.116,0.303,0.522,0.027,0,14.71
28.5,0.125,0.31,0.495,0.007,0,14.71
27.9,0.127,0.316,0.543,0.256,0,13.59
27.3,0.126,0.319,0.496,0.78,0,13.59
27,0.127,0.311,0.49,0.929,0,13.59
27.1,0.146,0.327,0.495,0.486,0,13.59
28.1,0.167,0.349,0.435,0.064,0,13.59
31,0.173,0.354,0.55,0.001,0.001,13.59
35.5,0.169,0.345,0.467,0.169,0.013,13.59
39.7,0.171,0.333,0.482,0.682,0.057,13.59
42,0.169,0.321,0.516,0.962,0.111,13.59
43,0.151,0.279,0.471,0.607,0.166,13.59
43.4,0.132,0.229,0.465,0.121,0.215,13.59
43.4,0.132,0.193,0.435,0,0.296,13.59
42.7,0.139,0.168,0.455,0.1,0.35,13.59
42.1,0.147,0.154,0.472,0.57,0.409,13.59
41.9,0.157,0.151,0.405,0.962,0.387,13.59
42.3,0.175,0.171,0.42,0.723,0.367,13.59
42.1,0.186,0.196,0.428,0.198,0.283,13.59
40.5,0.174,0.215,0.413,0.002,0.234,13.59
39.1,0.141,0.224,0.377,0.05,0.143,13.59
39.8,0.123,0.219,0.381,0.454,0.052,13.59
40.1,0.108,0.203,0.443,0.928,0.005,13.59
36.4,0.086,0.169,0.401,0.825,0,13.59
32.5,0.056,0.14,0.369,0.295,0,13.59
30.4,0.041,0.121,0.382,0.012,0,13.59
29.6,0.033,0.113,0.392,0.02,0,16.15
28.8,0.032,0.113,0.385,0.341,0,16.15
28.7,0.037,0.119,0.385,0.863,0,16.15
28.7,0.036,0.124,0.347,0.905,0,16.15
29.3,0.025,0.124,0.325,0.405,0,16.15
32.1,0.015,0.119,0.334,0.035,0.001,16.15
36.2,0.005,0.112,0.342,0.005,0.019,16.15
40.1,0.003,0.106,0.316,0.238,0.085,16.15
42.2,0,0.102,0.304,0.772,0.184,16.15
42.7,0.002,0.093,0.322,0.956,0.287,16.15
43,0.012,0.089,0.306,0.523,0.365,16.15
43.1,0.023,0.089,0.302,0.077,0.382,16.15
42.7,0.039,0.091,0.311,0,0.38,16.15
42.3,0.057,0.091,0.307,0.153,0.384,16.15
42.1,0.071,0.093,0.29,0.663,0.328,16.15
42.5,0.074,0.101,0.315,0.974,0.282,16.15
42.4,0.063,0.113,0.289,0.641,0.236,16.15
40.9,0.047,0.123,0.292,0.138,0.18,16.15
39.7,0.041,0.135,0.271,0,0.11,16.15
41,0.05,0.153,0.284,0.087,0.041,16.15
40.3,0.066,0.175,0.308,0.544,0.004,16.15
36.8,0.087,0.192,0.273,0.958,0,16.15
33.2,0.103,0.203,0.25,0.749,0,16.15
30.3,0.11,0.211,0.262,0.219,0,16.15
29.5,0.113,0.216,0.253,0.003,0,14.59
28.8,0.11,0.213,0.256,0.041,0,14.59
28.6,0.105,0.202,0.241,0.424,0,14.59
28.6,0.101,0.194,0.222,0.909,0,14.59
29.5,0.097,0.186,0.243,0.84,0,14.59
32.2,0.093,0.179,0.217,0.317,0,14.59
36.6,0.085,0.17,0.237,0.016,0.009,14.59
40.7,0.081,0.159,0.249,0.015,0.045,14.59
42.6,0.081,0.151,0.231,0.311,0.096,14.59
43.4,0.083,0.141,0.252,0.831,0.17,14.59
43.9,0.084,0.136,0.205,0.905,0.207,14.59
44,0.08,0.137,0.22,0.426,0.251,14.59
43.5,0.074,0.142,0.24,0.042,0.254,14.59
43,0.068,0.151,0.232,0.003,0.231,14.59
43,0.068,0.167,0.242,0.212,0.22,14.59
43.7,0.067,0.187,0.256,0.731,0.195,14.59
43.9,0.065,0.206,0.248,0.941,0.159,14.59
42.9,0.062,0.224,0.249,0.538,0.092,14.59
41.6,0.061,0.237,0.244,0.087,0.055,14.59
41.7,0.067,0.241,0.218,0,0.029,14.59
40.4,0.074,0.245,0.223,0.131,0.004,14.59
